t_eff,log_g,feh,afe,v_mic,phase,age,v_macro,h_abundance,he_abundance,filename
12444.416,3.933942,0.1,-0.0731027,4.2239957,0,8.2,0.0,0.9217245,0.077183925,b'X2503'
13056.366,3.6473262,0.1,0.48768178,1.456239,0,8.2,0.0,0.91938347,0.078052774,b'X2504'
12094.029,3.532525,0.1,0.2960543,8.565153,0,8.2,0.0,0.92053545,0.077624604,b'X2505'
10416.324,3.2410624,0.1,-0.06780459,0.31035626,2,8.2,0.0,0.92171353,0.07718795,b'X2506'
12035.876,3.9611974,0.1,0.34162223,8.406971,0,8.25,0.0,0.9203057,0.0777099,b'X2507'
11463.635,3.4824495,0.1,0.36597094,2.4468737,0,8.25,0.0,0.92017263,0.07775931,b'X2508'
8267.227,4.2906156,0.1,0.37557635,2.7494369,0,8.3,0.0,0.92011803,0.077779576,b'X2509'
9985.134,4.22594,0.1,0.20906672,0.1605297,0,8.3,0.0,0.9209124,0.077484764,b'X2510'
10397.551,4.1959653,0.1,0.48294243,3.373929,0,8.3,0.0,0.9194186,0.07803972,b'X2511'
11646.093,3.601605,0.1,0.08687832,0.40341377,0,8.3,0.0,0.9213292,0.07733028,b'X2512'
10567.483,3.3850458,0.1,0.23031417,4.1006603,2,8.3,0.0,0.9208272,0.07751636,b'X2513'
10660.339,3.5488994,0.1,0.08650168,1.3259127,0,8.35,0.0,0.92133033,0.077329874,b'X2514'
11421.911,3.630073,0.1,0.46735713,3.8528972,0,8.35,0.0,0.91953117,0.07799782,b'X2515'
10687.082,3.4721875,0.1,0.17613351,2.4886346,0,8.35,0.0,0.92103654,0.077438734,b'X2516'
11000.933,3.6212237,0.1,-0.020072281,1.4094639,0,8.4,0.0,0.9216093,0.07722658,b'X2517'
10895.835,3.5984998,0.1,0.03457936,1.999685,0,8.4,0.0,0.9214748,0.07727637,b'X2518'
10382.299,3.7677567,0.1,0.10856254,3.2398543,0,8.45,0.0,0.9212635,0.07735461,b'X2519'
9949.288,3.4630969,0.1,0.13063732,4.727563,0,8.45,0.0,0.92119324,0.077380665,b'X2520'
9387.386,3.4168866,0.1,0.07116719,1.0467341,2,8.5,0.0,0.9213748,0.077313386,b'X2521'
8463.418,4.237025,0.1,0.12844574,2.6635323,0,8.55,0.0,0.9212004,0.07737802,b'X2522'
10131.703,3.6550462,0.1,0.11876971,4.7927804,0,8.55,0.0,0.92123145,0.07736649,b'X2523'
8507.28,3.3079145,0.1,0.22105452,4.2034616,2,8.55,0.0,0.9208648,0.07750241,b'X2524'
7647.927,4.2576957,0.1,0.4269139,1.0626743,0,8.6,0.0,0.91980505,0.07789591,b'X2525'
8955.258,4.1710596,0.1,0.35395446,1.8940288,0,8.6,0.0,0.92023927,0.077734575,b'X2526'
8812.364,4.1540484,0.1,-0.0849718,1.8330288,0,8.65,0.0,0.9217484,0.07717507,b'X2527'
9058.714,3.752359,0.1,0.26799265,1.3960037,0,8.65,0.0,0.9206654,0.07757639,b'X2528'
8960.412,3.5217009,0.1,0.2370201,2.0599678,0,8.65,0.0,0.9207993,0.07752668,b'X2529'
9586.917,3.6865022,0.1,-0.038652565,2.465164,0,8.7,0.0,0.92165124,0.077211045,b'X2530'
8427.782,3.533052,0.1,0.010387644,0.6651848,0,8.75,0.0,0.9215364,0.07725356,b'X2531'
7774.09,4.1915007,0.1,0.17666957,3.2551267,0,8.8,0.0,0.9210346,0.07743947,b'X2532'
7912.197,3.6212282,0.1,0.0793987,0.6553855,0,8.85,0.0,0.92135113,0.07732216,b'X2533'
8713.563,3.711487,0.1,0.27156273,1.7046148,0,8.85,0.0,0.92064935,0.07758234,b'X2534'
8244.786,3.6327202,0.1,0.13277969,0.9274988,0,8.85,0.0,0.9211862,0.077383265,b'X2535'
7807.0474,3.8076158,0.1,0.35171682,2.234052,0,8.9,0.0,0.92025137,0.07773005,b'X2536'
18395.693,4.281176,0.0,0.06371636,2.4780147,0,7.0,0.0,0.92181945,0.077148765,b'X2537'
13873.397,2.242382,0.0,0.24981779,4.995237,2,7.0,0.0,0.9213026,0.0773401,b'X2538'
10037.069,4.372214,0.0,0.44633386,0.7951868,0,7.05,0.0,0.920454,0.07765481,b'X2539'
18463.967,2.8279023,0.0,-0.035657704,6.290484,2,7.05,0.0,0.922017,0.0770757,b'X2540'
16336.144,2.6140625,0.0,0.2550273,4.8511987,2,7.05,0.0,0.9212848,0.07734674,b'X2541'
15916.307,4.3138194,0.0,0.37366194,7.3952923,0,7.1,0.0,0.9208133,0.0775215,b'X2542'
20585.004,4.2136436,0.0,0.07314374,3.6144452,0,7.1,0.0,0.9217983,0.077156626,b'X2543'
23907.088,3.4085305,0.0,0.3878742,9.109873,2,7.1,0.0,0.92074776,0.07754584,b'X2544'
9841.5,1.8049225,0.0,0.43627784,0.24342509,2,7.1,0.0,0.9205075,0.07763501,b'X2545'
8751.906,4.3542175,0.0,0.4855514,3.7385616,0,7.15,0.0,0.92023367,0.07773664,b'X2546'
9759.918,4.370247,0.0,0.00790526,1.8742793,0,7.15,0.0,0.9219359,0.077105686,b'X2547'
10138.225,4.3730955,0.0,-0.06360756,0.8039876,0,7.15,0.0,0.92206496,0.07705798,b'X2548'
11473.784,4.3714976,0.0,-0.054621812,1.2152978,0,7.15,0.0,0.9220498,0.07706356,b'X2549'
14278.235,4.3362794,0.0,0.0924465,1.0746341,0,7.15,0.0,0.92175335,0.07717322,b'X2550'
23420.055,3.4254892,0.0,0.04759776,0.2180968,2,7.15,0.0,0.9218546,0.07713576,b'X2551'
23054.984,3.39892,0.0,-0.034153536,8.722142,2,7.15,0.0,0.92201436,0.07707669,b'X2552'
13654.321,4.3418174,0.0,-0.044803496,0.5902972,0,7.2,0.0,0.9220331,0.07706978,b'X2553'
16284.8545,4.2947083,0.0,0.29492956,2.095687,0,7.2,0.0,0.9211404,0.07740025,b'X2554'
16621.117,4.287632,0.0,0.4717466,4.899835,0,7.2,0.0,0.92031354,0.07770699,b'X2555'
23964.354,3.8582046,0.0,-0.047638718,2.0077176,0,7.2,0.0,0.9220379,0.07706796,b'X2556'
22864.482,3.57948,0.0,0.19591096,4.042123,0,7.2,0.0,0.92147577,0.077276,b'X2557'
22905.389,3.4761667,0.0,0.16375896,5.562268,0,7.2,0.0,0.9215693,0.07724138,b'X2558'
22790.12,3.468067,0.0,0.33533496,9.444814,2,7.2,0.0,0.92097986,0.07745972,b'X2559'
9828.407,2.0171142,0.0,0.064038776,0.41365075,2,7.2,0.0,0.92181873,0.07714905,b'X2560'
7816.851,4.32854,0.0,0.36448714,3.8071048,0,7.25,0.0,0.9208546,0.07750621,b'X2561'
15077.157,4.3122044,0.0,-0.095004804,5.9712024,0,7.25,0.0,0.92211515,0.0770394,b'X2562'
15723.421,4.2994423,0.0,-0.014911234,2.5610282,0,7.25,0.0,0.9219794,0.0770896,b'X2563'
12282.824,2.4359188,0.0,0.26073298,1.9651933,2,7.25,0.0,0.9212649,0.077354096,b'X2564'
11449.069,4.365487,0.0,0.16772366,3.384068,0,7.3,0.0,0.9215581,0.077245526,b'X2565'
11744.827,4.3621793,0.0,0.4794133,3.8287184,0,7.3,0.0,0.92026955,0.07772333,b'X2566'
21668.115,3.5123498,0.0,0.22329888,7.9787436,2,7.3,0.0,0.9213904,0.07730758,b'X2567'
8516.743,1.9146402,0.0,0.16297445,1.6540939,2,7.3,0.0,0.9215714,0.07724059,b'X2568'
10147.623,4.3704166,0.0,0.38957724,3.2817793,0,7.35,0.0,0.92073977,0.0775488,b'X2569'
17774.928,4.226757,0.0,0.17968294,1.8682964,0,7.35,0.0,0.92152375,0.077258214,b'X2570'
9411.54,4.365408,0.0,-0.09428684,3.931576,0,7.4,0.0,0.922114,0.07703982,b'X2571'
8046.049,4.338652,0.0,-0.04647702,2.5191212,0,7.45,0.0,0.9220359,0.0770687,b'X2572'
9972.736,4.3676763,0.0,0.044254772,2.8591413,0,7.45,0.0,0.92186177,0.07713311,b'X2573'
11156.52,4.360378,0.0,0.17921361,1.423343,0,7.45,0.0,0.92152524,0.0772577,b'X2574'
10687.868,4.3624945,0.0,-0.0014279038,4.8634124,0,7.5,0.0,0.92195404,0.077099,b'X2575'
14193.986,4.296781,0.0,-0.09288961,5.62316,0,7.5,0.0,0.9221119,0.07704061,b'X2576'
17463.076,4.184462,0.0,0.35000598,5.753085,0,7.5,0.0,0.9209179,0.07748272,b'X2577'
19550.086,3.751935,0.0,0.119971015,4.8712187,0,7.5,0.0,0.92168593,0.07719822,b'X2578'
18868.205,3.5284576,0.0,0.2916593,8.842779,0,7.5,0.0,0.92115265,0.07739568,b'X2579'
10163.056,2.4235935,0.0,-0.09923191,3.0706058,2,7.5,0.0,0.9221216,0.077037014,b'X2580'
8745.168,4.3542633,0.0,0.14282855,3.3653345,0,7.55,0.0,0.92162645,0.07722021,b'X2581'
13864.398,4.2968926,0.0,0.30869046,7.8185453,0,7.55,0.0,0.9210873,0.077419885,b'X2582'
19041.482,3.9847815,0.0,0.47691813,4.585103,0,7.55,0.0,0.9202839,0.077717975,b'X2583'
19129.137,3.954427,0.0,0.34194207,0.78804004,0,7.55,0.0,0.9209523,0.077469975,b'X2584'
18564.283,3.940967,0.0,0.3349301,8.073064,0,7.6,0.0,0.9209816,0.07745909,b'X2585'
9167.027,4.358201,0.0,0.3858034,1.4685037,0,7.65,0.0,0.9207574,0.07754224,b'X2586'
16251.917,4.1753592,0.0,0.015227705,4.427529,0,7.65,0.0,0.9219215,0.07711103,b'X2587'
18591.8,3.6470954,0.0,0.021561585,3.1563582,0,7.65,0.0,0.9219088,0.077115715,b'X2588'
18534.162,3.6440036,0.0,0.023010135,2.1430569,0,7.65,0.0,0.92190593,0.07711681,b'X2589'
17169.057,3.5876915,0.0,-0.06669562,3.1856835,0,7.7,0.0,0.92207,0.0770561,b'X2590'
11586.912,2.8524573,0.0,0.44568256,0.79842746,2,7.7,0.0,0.9204576,0.07765352,b'X2591'
10815.977,4.341716,0.0,0.4671826,4.71744,0,7.75,0.0,0.9203394,0.07769739,b'X2592'
14857.805,4.20612,0.0,0.22783503,8.368211,0,7.75,0.0,0.9213759,0.077313,b'X2593'
16920.422,3.9337127,0.0,0.29530743,1.2713044,0,7.75,0.0,0.9211389,0.07740078,b'X2594'
17646.102,3.6574922,0.0,0.28304783,7.17638,0,7.75,0.0,0.9211847,0.0773838,b'X2595'
17740.184,3.6685479,0.0,0.014201641,5.0397134,0,7.75,0.0,0.9219235,0.077110276,b'X2596'
8692.088,4.348339,0.0,-0.09397599,4.294611,0,7.8,0.0,0.9221136,0.07704,b'X2597'
8983.838,4.351821,0.0,0.04664194,2.4290311,0,7.8,0.0,0.92185664,0.077135004,b'X2598'
15975.027,3.7209017,0.0,-0.008557655,4.272393,0,7.8,0.0,0.9219675,0.077093996,b'X2599'
16955.18,3.6520069,0.0,-0.061468776,1.948453,0,7.8,0.0,0.9220613,0.077059306,b'X2600'
10524.017,2.8100698,0.0,0.16401687,1.8473012,2,7.8,0.0,0.9215685,0.07724167,b'X2601'
15891.337,3.8892634,0.0,0.34240472,9.029628,0,7.85,0.0,0.92095035,0.077470705,b'X2602'
14857.543,4.102229,0.0,0.37030715,9.9959345,0,7.9,0.0,0.9208285,0.07751588,b'X2603'
14450.79,3.5907254,0.0,0.41016635,0.7263657,0,7.9,0.0,0.92064047,0.07758566,b'X2604'
16070.854,3.674568,0.0,0.09890454,1.9362909,0,7.9,0.0,0.9217379,0.07717895,b'X2605'
12278.995,4.261289,0.0,0.26480812,3.111125,0,7.95,0.0,0.9212506,0.07735941,b'X2606'
14703.989,4.0517364,0.0,-0.061483808,0.47985584,0,7.95,0.0,0.9220614,0.07705929,b'X2607'
14918.925,3.6583004,0.0,-0.048283175,9.3328705,0,8.0,0.0,0.92203903,0.07706755,b'X2608'
9441.368,2.8593762,0.0,0.37634772,4.2079954,2,8.0,0.0,0.92080116,0.07752603,b'X2609'
9166.871,2.8151312,0.0,-0.059795614,1.3046472,2,8.0,0.0,0.9220585,0.077060334,b'X2610'
9077.098,2.8004854,0.0,0.110794105,3.5011327,2,8.0,0.0,0.9217088,0.07718971,b'X2611'
7985.985,2.6146297,0.0,0.13167882,4.476654,2,8.0,0.0,0.9216558,0.07720933,b'X2612'
7677.3184,2.5588517,0.0,0.35165685,4.016609,2,8.0,0.0,0.9209107,0.07748535,b'X2613'
14025.544,3.9161422,0.0,0.0048778206,0.26207927,0,8.05,0.0,0.9219418,0.077103496,b'X2614'
13887.373,3.8214831,0.0,0.44757506,6.108647,0,8.05,0.0,0.9204474,0.07765728,b'X2615'
13188.108,3.4872944,0.0,0.41631523,8.381601,2,8.05,0.0,0.92060983,0.077597015,b'X2616'
12925.429,3.661221,0.0,0.40073654,5.4120584,0,8.1,0.0,0.9206865,0.07756856,b'X2617'
9294.754,4.324815,0.0,0.4994345,0.42406714,0,8.15,0.0,0.92015076,0.07776745,b'X2618'
11579.522,4.2017193,0.0,0.23145202,2.9174087,0,8.2,0.0,0.921364,0.07731738,b'X2619'
12703.763,4.011998,0.0,0.27469274,2.4581106,0,8.2,0.0,0.92121524,0.077372506,b'X2620'
11613.901,3.4251847,0.0,-0.04992082,0.9694931,2,8.2,0.0,0.92204183,0.07706652,b'X2621'
8710.244,4.321366,0.0,0.060649358,3.6333144,0,8.25,0.0,0.9218263,0.077146254,b'X2622'
9261.214,4.310702,0.0,0.42727855,4.9482307,0,8.25,0.0,0.92055416,0.07761765,b'X2623'
10731.293,4.2420697,0.0,0.22866872,3.4564817,0,8.25,0.0,0.9213732,0.077314004,b'X2624'
12868.801,3.6761897,0.0,0.44665566,0.35118315,0,8.25,0.0,0.92045236,0.07765545,b'X2625'
7920.745,2.9207745,0.0,0.44601133,4.438685,2,8.3,0.0,0.92045575,0.07765417,b'X2626'
11462.439,3.8367636,0.0,0.11126172,1.0114075,0,8.35,0.0,0.9217077,0.07719012,b'X2627'
10976.73,3.7880657,0.0,0.31838936,2.116842,0,8.4,0.0,0.921049,0.07743411,b'X2628'
10649.903,3.681402,0.0,0.30579832,3.0226717,0,8.4,0.0,0.92109865,0.07741571,b'X2629'
11765.349,3.6874528,0.0,0.47954616,3.4408605,0,8.4,0.0,0.9202688,0.07772362,b'X2630'
10308.15,3.6843555,0.0,0.38096133,4.328167,0,8.45,0.0,0.9207799,0.0775339,b'X2631'
8801.133,3.2408364,0.0,0.4247683,1.3240097,2,8.45,0.0,0.92056704,0.077612884,b'X2632'
8594.561,3.259412,0.0,0.3429606,1.1793119,2,8.5,0.0,0.9209479,0.077471584,b'X2633'
9785.713,3.614181,0.0,0.078109495,4.3195324,0,8.55,0.0,0.92178696,0.07716083,b'X2634'
9994.051,3.636226,0.0,0.35051727,3.2300403,0,8.55,0.0,0.92091566,0.07748354,b'X2635'
10304.698,3.66637,0.0,0.25918138,0.2546876,0,8.55,0.0,0.9212703,0.07735209,b'X2636'
9500.016,4.1529746,0.0,-0.0013574585,0.61902654,0,8.6,0.0,0.9219539,0.07709905,b'X2637'
9860.157,3.9147565,0.0,0.07744304,0.2296811,0,8.6,0.0,0.9217885,0.077160254,b'X2638'
7668.6245,3.2485192,0.0,0.49311706,4.161908,2,8.65,0.0,0.92018884,0.0777533,b'X2639'
9241.787,3.9040956,0.0,0.4282612,3.5018015,0,8.7,0.0,0.92054904,0.07761954,b'X2640'
9510.869,3.7102807,0.0,0.32014728,1.1493353,0,8.7,0.0,0.92104197,0.077436715,b'X2641'
7603.8853,3.2901175,0.0,0.3816376,4.4685154,2,8.7,0.0,0.92077684,0.077535056,b'X2642'
8161.1216,3.6191444,0.0,-0.07867837,3.7116983,0,8.8,0.0,0.92208946,0.0770489,b'X2643'
7829.8687,4.206375,0.0,-0.068924636,3.407974,0,8.85,0.0,0.92207366,0.07705474,b'X2644'
8816.347,3.724924,0.0,0.31999844,3.2612925,0,8.85,0.0,0.92104256,0.07743649,b'X2645'
8073.6943,4.1098027,0.0,-0.08722207,0.16577876,0,8.9,0.0,0.92210305,0.07704388,b'X2646'
8639.292,3.7399452,0.0,-0.010928698,4.1961613,0,8.9,0.0,0.92197204,0.07709234,b'X2647'
8101.9907,3.721428,0.0,0.29842705,1.9087256,0,8.95,0.0,0.921127,0.07740518,b'X2648'
19845.16,4.2849736,-0.1,0.091551326,6.7084064,0,7.0,0.0,0.92210513,0.077043116,b'X2649'
8191.087,1.2867997,-0.1,0.4681538,1.1533401,0,7.0,0.0,0.92097604,0.077461176,b'X2650'
11354.067,4.4044538,-0.1,0.0719957,0.19857316,0,7.05,0.0,0.9221412,0.0770298,b'X2651'
24988.895,3.413206,-0.1,0.28018165,0.74593514,0,7.05,0.0,0.9216601,0.07720774,b'X2652'
24580.578,3.378305,-0.1,0.030693673,7.3686786,0,7.05,0.0,0.922212,0.07700357,b'X2653'
7553.157,1.222478,-0.1,0.032465823,2.807487,0,7.05,0.0,0.9222092,0.077004634,b'X2654'
13562.76,4.381751,-0.1,0.27610296,7.8374968,0,7.1,0.0,0.921672,0.077203356,b'X2655'
13754.005,4.379095,-0.1,-0.0068363994,9.074722,0,7.1,0.0,0.9222709,0.07698181,b'X2656'
17995.965,4.306536,-0.1,0.03501121,7.587948,0,7.1,0.0,0.922205,0.07700619,b'X2657'
16393.588,2.6859214,-0.1,-0.03538666,4.3956904,0,7.1,0.0,0.9223125,0.07696647,b'X2658'
13578.211,2.3612897,-0.1,0.49311325,1.8496103,0,7.1,0.0,0.9208609,0.07750388,b'X2659'
24602.502,3.5163484,-0.1,0.2917601,4.239364,0,7.15,0.0,0.92162603,0.077220365,b'X2660'
16704.23,2.8174183,-0.1,0.45336172,4.625037,0,7.15,0.0,0.92104125,0.07743699,b'X2661'
14543.972,2.5787494,-0.1,-0.025056273,0.4636525,0,7.15,0.0,0.9222977,0.07697192,b'X2662'
10333.341,1.9227428,-0.1,0.466036,0.88541114,0,7.15,0.0,0.9209855,0.07745765,b'X2663'
11988.396,4.395479,-0.1,0.48208472,0.5459153,0,7.2,0.0,0.92091256,0.07748471,b'X2664'
17701.834,4.29727,-0.1,0.10443757,7.0608683,0,7.2,0.0,0.9220806,0.07705221,b'X2665'
20128.264,4.2342596,-0.1,-0.03698285,2.2694602,0,7.2,0.0,0.92231476,0.076965645,b'X2666'
23942.55,4.030283,-0.1,0.053571783,3.0156608,0,7.2,0.0,0.9221737,0.07701779,b'X2667'
22672.219,3.4975603,-0.1,-0.076118395,5.1726294,0,7.2,0.0,0.9223672,0.07694627,b'X2668'
20095.008,3.1967087,-0.1,0.02484791,8.134722,2,7.2,0.0,0.9222216,0.07700006,b'X2669'
13193.511,2.4741771,-0.1,0.45354798,1.9049056,2,7.2,0.0,0.9210405,0.07743728,b'X2670'
8238.0,4.3633895,-0.1,0.32946497,1.4636749,0,7.25,0.0,0.9215084,0.07726393,b'X2671'
22545.643,3.6002605,-0.1,0.1604183,6.631647,0,7.25,0.0,0.92196465,0.07709509,b'X2672'
22539.135,3.5075517,-0.1,0.15596795,8.887686,0,7.25,0.0,0.92197436,0.07709148,b'X2673'
13084.264,2.5228097,-0.1,0.34044802,0.5282588,2,7.25,0.0,0.9214722,0.07727733,b'X2674'
22929.041,3.8798687,-0.1,0.30031163,8.540261,0,7.3,0.0,0.9216002,0.07722992,b'X2675'
21569.775,3.5624814,-0.1,0.35239384,0.56528103,0,7.3,0.0,0.9214316,0.07729233,b'X2676'
12532.102,4.3795924,-0.1,0.40945694,8.005879,0,7.35,0.0,0.92122215,0.07736992,b'X2677'
13770.43,4.3584857,-0.1,0.46946743,9.166667,0,7.35,0.0,0.9209701,0.07746336,b'X2678'
15225.8125,4.32915,-0.1,-0.08187059,9.101726,0,7.35,0.0,0.9223744,0.07694357,b'X2679'
23124.396,3.635569,-0.1,0.0037201196,4.7638826,0,7.35,0.0,0.9222549,0.076987736,b'X2680'
12048.82,2.5085537,-0.1,-0.060160667,0.9631014,2,7.35,0.0,0.9223463,0.076953955,b'X2681'
9222.978,2.0851862,-0.1,-0.042808365,2.7177427,2,7.35,0.0,0.92232287,0.07696266,b'X2682'
15529.819,4.3146334,-0.1,0.24963567,4.897659,0,7.4,0.0,0.921746,0.077175975,b'X2683'
21496.672,3.9459553,-0.1,-0.014204957,3.3111072,0,7.4,0.0,0.9222819,0.07697774,b'X2684'
8702.129,2.0544765,-0.1,0.05788093,2.9512157,2,7.4,0.0,0.92216617,0.07702055,b'X2685'
20065.178,3.658312,-0.1,0.46042505,1.0983274,0,7.45,0.0,0.92101043,0.077448435,b'X2686'
21832.967,3.6602013,-0.1,0.118365385,5.9519625,0,7.45,0.0,0.92205304,0.077062376,b'X2687'
8028.9727,4.357315,-0.1,-0.0927473,2.8272977,0,7.5,0.0,0.922388,0.07693855,b'X2688'
8435.184,4.368939,-0.1,0.02153539,4.8129663,0,7.5,0.0,0.92222697,0.07699808,b'X2689'
15225.244,3.0724003,-0.1,0.3887961,2.353709,2,7.5,0.0,0.92130125,0.07734064,b'X2690'
12444.949,2.7325375,-0.1,0.39273912,9.330517,2,7.5,0.0,0.92128634,0.07734612,b'X2691'
11538.276,2.6670835,-0.1,0.09240142,0.35610455,2,7.55,0.0,0.9221036,0.0770437,b'X2692'
11438.753,4.3766747,-0.1,0.47882947,1.1706587,0,7.6,0.0,0.9209276,0.07747915,b'X2693'
14155.902,4.3157363,-0.1,-0.00016605854,6.8708735,0,7.6,0.0,0.92226094,0.07698554,b'X2694'
8313.8545,2.2169766,-0.1,0.09751915,4.299999,2,7.6,0.0,0.9220938,0.077047296,b'X2695'
7635.9453,2.0894175,-0.1,-0.000649713,2.4572113,2,7.6,0.0,0.9222617,0.07698527,b'X2696'
11969.378,4.3621373,-0.1,0.2129007,3.7367904,0,7.65,0.0,0.9218414,0.07714065,b'X2697'
18646.525,3.6479137,-0.1,0.047290348,0.6737829,0,7.65,0.0,0.92218447,0.077013806,b'X2698'
11415.404,4.367693,-0.1,0.45143452,3.9326463,0,7.7,0.0,0.9210496,0.077433914,b'X2699'
14689.628,4.2746506,-0.1,0.25983334,3.3758113,0,7.7,0.0,0.921718,0.07718634,b'X2700'
17054.207,3.6669955,-0.1,0.002736859,7.2743134,0,7.7,0.0,0.92225647,0.07698718,b'X2701'
17812.652,3.6364207,-0.1,0.40333262,0.64064527,0,7.7,0.0,0.921246,0.07736109,b'X2702'
18420.795,3.6733983,-0.1,0.010599315,3.2772045,0,7.7,0.0,0.9222443,0.076991685,b'X2703'
13318.943,3.0724993,-0.1,0.43240455,8.664405,2,7.7,0.0,0.92112994,0.07740413,b'X2704'
8593.946,4.369502,-0.1,0.08994011,2.9418423,0,7.75,0.0,0.9221082,0.07704199,b'X2705'
16714.377,3.6021726,-0.1,0.26620927,2.1332462,0,7.75,0.0,0.9217002,0.077192925,b'X2706'
17739.404,3.6851614,-0.1,0.3358834,0.00027729897,0,7.75,0.0,0.92148733,0.07727172,b'X2707'
14097.412,3.2294803,-0.1,0.33499685,2.7767143,2,7.75,0.0,0.9214903,0.07727064,b'X2708'
7989.467,2.3294556,-0.1,0.34531915,0.41963536,2,7.75,0.0,0.9214558,0.077283405,b'X2709'
8703.93,4.3706226,-0.1,0.10825124,3.0275707,0,7.8,0.0,0.92207307,0.07705498,b'X2710'
14202.295,4.263614,-0.1,0.081822105,0.84838486,0,7.8,0.0,0.92212325,0.07703642,b'X2711'
14394.101,4.2544847,-0.1,0.38715327,7.8424463,0,7.8,0.0,0.9213073,0.07733837,b'X2712'
14490.591,4.249636,-0.1,0.3124888,9.006752,0,7.8,0.0,0.9215627,0.077243835,b'X2713'
12031.305,3.014705,-0.1,0.24411613,4.6482186,2,7.8,0.0,0.92176074,0.07717048,b'X2714'
10108.569,2.7377338,-0.1,0.4485779,1.9125603,2,7.8,0.0,0.9210618,0.077429354,b'X2715'
11709.367,4.3415227,-0.1,0.20237872,2.6833572,0,7.85,0.0,0.9218674,0.07713107,b'X2716'
16153.131,3.863348,-0.1,0.044800244,6.0895705,0,7.85,0.0,0.92218864,0.077012256,b'X2717'
16089.922,3.8366208,-0.1,0.40431193,7.529919,0,7.85,0.0,0.92124224,0.07736249,b'X2718'
15520.598,3.6800678,-0.1,0.3474766,1.3456957,0,7.85,0.0,0.9214484,0.0772861,b'X2719'
13242.884,3.2344375,-0.1,0.18999144,0.045891263,2,7.85,0.0,0.92189705,0.07712007,b'X2720'
9551.767,2.7055857,-0.1,0.27128527,0.06299873,2,7.85,0.0,0.92168576,0.077198245,b'X2721'
14524.327,4.1973834,-0.1,0.31977275,0.2870794,0,7.9,0.0,0.92153966,0.07725236,b'X2722'
15539.149,3.818952,-0.1,0.48926064,1.6645854,0,7.9,0.0,0.920879,0.07749713,b'X2723'
16310.443,3.7016428,-0.1,0.22914031,9.720168,0,7.9,0.0,0.9218002,0.0771559,b'X2724'
12514.089,4.292106,-0.1,0.39782327,2.004902,0,7.95,0.0,0.92126715,0.077353254,b'X2725'
14332.911,4.1783032,-0.1,0.2236644,7.1909423,0,7.95,0.0,0.9218143,0.0771507,b'X2726'
15261.897,3.981964,-0.1,0.17645314,2.4077635,0,7.95,0.0,0.9219286,0.07710843,b'X2727'
11240.275,3.0694766,-0.1,0.015539721,1.4919151,2,7.95,0.0,0.92223656,0.07699456,b'X2728'
9889.105,4.3633056,-0.1,-0.03959636,4.7715755,0,8.0,0.0,0.92231834,0.07696429,b'X2729'
10593.563,3.0289347,-0.1,0.08526083,1.3319399,2,8.0,0.0,0.9221169,0.07703876,b'X2730'
8967.0205,2.7728906,-0.1,0.19281277,0.21316767,2,8.0,0.0,0.92189026,0.07712255,b'X2731'
13803.581,3.6168585,-0.1,0.23625475,6.670875,0,8.05,0.0,0.9217817,0.07716276,b'X2732'
14860.268,3.6972558,-0.1,0.20132765,2.1445665,0,8.05,0.0,0.9218699,0.077130124,b'X2733'
12117.649,4.260943,-0.1,0.4278508,4.2237215,0,8.1,0.0,0.92114866,0.0773972,b'X2734'
12979.483,3.5908432,-0.1,0.4355202,4.168357,0,8.1,0.0,0.921117,0.0774089,b'X2735'
13446.571,3.9217932,-0.1,0.0011202544,7.9180336,0,8.15,0.0,0.9222589,0.07698625,b'X2736'
14093.822,3.7179422,-0.1,0.26425177,4.0862026,0,8.15,0.0,0.9217056,0.07719088,b'X2737'
11565.851,3.3450484,-0.1,0.30482733,3.4353325,2,8.15,0.0,0.9215864,0.07723503,b'X2738'
9010.524,2.9414604,-0.1,0.1464057,2.5198884,2,8.15,0.0,0.92199504,0.07708384,b'X2739'
11539.227,4.255513,-0.1,0.41542074,2.0336077,0,8.2,0.0,0.9211987,0.07737863,b'X2740'
13537.334,3.7177079,-0.1,-0.033089645,6.75103,0,8.2,0.0,0.9223093,0.076967664,b'X2741'
13207.0625,3.6927936,-0.1,0.3915611,7.4566994,0,8.2,0.0,0.9212909,0.07734448,b'X2742'
7886.0737,4.3367887,-0.1,0.05192014,0.21728306,0,8.25,0.0,0.92217654,0.07701672,b'X2743'
11700.525,3.6044774,-0.1,-0.06539746,4.8144107,0,8.25,0.0,0.92235327,0.0769514,b'X2744'
13176.805,3.721914,-0.1,-0.027328528,5.843367,0,8.25,0.0,0.922301,0.076970704,b'X2745'
10769.809,4.241188,-0.1,0.43562678,3.8408792,0,8.35,0.0,0.9211166,0.07740908,b'X2746'
12235.364,3.7223089,-0.1,0.018124446,2.5695193,0,8.35,0.0,0.9222324,0.07699606,b'X2747'
9288.301,4.3142557,-0.1,0.21705809,1.7004861,0,8.4,0.0,0.921831,0.077144496,b'X2748'
11123.74,3.7760158,-0.1,0.4149283,2.0614188,0,8.4,0.0,0.92120063,0.07737792,b'X2749'
10721.341,3.6069715,-0.1,0.29493424,3.7815652,0,8.4,0.0,0.9216165,0.07722388,b'X2750'
8496.83,4.3255687,-0.1,0.05052551,1.2087231,0,8.45,0.0,0.922179,0.07701585,b'X2751'
